recorded_at_time,response_timestamp,latitude,longitude,line_name,operator_ref,vehicle_ref,journey_ref,direction_ref,date_of_journey,batch_id
2024-10-31T08:39:58.000+00,2024-10-31T08:40:04.000+00,53.201317,-0.598762,9,SCEM,SCEM-36710,11,inbound,2024-10-31,1424174
2024-10-31T08:40:18.000+00,2024-10-31T08:40:24.000+00,53.20112,-0.602347,9,SCEM,SCEM-36710,11,inbound,2024-10-31,1424176
2024-10-31T08:40:39.000+00,2024-10-31T08:40:44.000+00,53.20107,-0.603392,9,SCEM,SCEM-36710,11,inbound,2024-10-31,1424178
2024-10-31T08:40:59.000+00,2024-10-31T08:41:14.000+00,53.200813,-0.608156,9,SCEM,SCEM-36710,11,inbound,2024-10-31,1424181
2024-10-31T08:41:19.000+00,2024-10-31T08:41:24.000+00,53.200623,-0.612736,9,SCEM,SCEM-36710,11,inbound,2024-10-31,1424182
2024-10-31T08:41:39.000+00,2024-10-31T08:41:54.000+00,53.200222,-0.61434,9,SCEM,SCEM-36710,11,inbound,2024-10-31,1424185
2024-10-31T08:42:00.000+00,2024-10-31T08:42:14.000+00,53.201756,-0.614527,9,SCEM,SCEM-36710,11,inbound,2024-10-31,1424187
2024-10-31T08:42:20.000+00,2024-10-31T08:42:24.000+00,53.20254,-0.615126,9,SCEM,SCEM-36710,11,inbound,2024-10-31,1424188
2024-10-31T08:42:40.000+00,2024-10-31T08:42:54.000+00,53.203316,-0.615821,9,SCEM,SCEM-36710,11,inbound,2024-10-31,1424191
2024-10-31T08:43:00.000+00,2024-10-31T08:43:14.000+00,53.204597,-0.615952,9,SCEM,SCEM-36710,11,inbound,2024-10-31,1424193
2024-10-31T08:43:21.000+00,2024-10-31T08:43:34.000+00,53.205185,-0.615467,9,SCEM,SCEM-36710,11,inbound,2024-10-31,1424195
2024-10-31T08:43:41.000+00,2024-10-31T08:43:54.000+00,53.205173,-0.6144,9,SCEM,SCEM-36710,11,inbound,2024-10-31,1424197
2024-10-31T08:44:01.000+00,2024-10-31T08:44:14.000+00,53.204628,-0.613161,9,SCEM,SCEM-36710,11,inbound,2024-10-31,1424199
2024-10-31T08:44:21.000+00,2024-10-31T08:44:34.000+00,53.20457,-0.61293,9,SCEM,SCEM-36710,11,inbound,2024-10-31,1424201
2024-10-31T08:44:42.000+00,2024-10-31T08:44:54.000+00,53.204124,-0.611093,9,SCEM,SCEM-36710,11,inbound,2024-10-31,1424203
2024-10-31T08:45:02.000+00,2024-10-31T08:45:14.000+00,53.203876,-0.609996,9,SCEM,SCEM-36710,11,inbound,2024-10-31,1424205
2024-10-31T08:45:22.000+00,2024-10-31T08:45:34.000+00,53.20346,-0.60836,9,SCEM,SCEM-36710,11,inbound,2024-10-31,1424207
2024-10-31T08:45:43.000+00,2024-10-31T08:45:54.000+00,53.20272,-0.605106,9,SCEM,SCEM-36710,11,inbound,2024-10-31,1424209
2024-10-31T08:46:03.000+00,2024-10-31T08:46:14.000+00,53.20407,-0.604209,9,SCEM,SCEM-36710,11,inbound,2024-10-31,1424211
2024-10-31T08:46:23.000+00,2024-10-31T08:46:34.000+00,53.20482,-0.604308,9,SCEM,SCEM-36710,11,inbound,2024-10-31,1424213
2024-10-31T08:46:43.000+00,2024-10-31T08:46:55.000+00,53.205524,-0.605857,9,SCEM,SCEM-36710,11,inbound,2024-10-31,1424215
2024-10-31T08:47:03.000+00,2024-10-31T08:47:15.000+00,53.206295,-0.6089,9,SCEM,SCEM-36710,11,inbound,2024-10-31,1424217
2024-10-31T08:47:24.000+00,2024-10-31T08:47:35.000+00,53.20756,-0.607995,9,SCEM,SCEM-36710,11,inbound,2024-10-31,1424219
2024-10-31T08:47:44.000+00,2024-10-31T08:47:55.000+00,53.209373,-0.606291,9,SCEM,SCEM-36710,11,inbound,2024-10-31,1424221
2024-10-31T08:48:04.000+00,2024-10-31T08:48:15.000+00,53.21075,-0.60423,9,SCEM,SCEM-36710,11,inbound,2024-10-31,1424223
2024-10-31T08:48:25.000+00,2024-10-31T08:48:35.000+00,53.21038,-0.60261,9,SCEM,SCEM-36710,11,inbound,2024-10-31,1424225
2024-10-31T08:48:45.000+00,2024-10-31T08:48:55.000+00,53.209614,-0.599341,9,SCEM,SCEM-36710,11,inbound,2024-10-31,1424227
2024-10-31T08:49:05.000+00,2024-10-31T08:49:15.000+00,53.20869,-0.596951,9,SCEM,SCEM-36710,11,inbound,2024-10-31,1424229
2024-10-31T08:49:26.000+00,2024-10-31T08:49:35.000+00,53.2092,-0.595197,9,SCEM,SCEM-36710,11,inbound,2024-10-31,1424231
2024-10-31T08:49:46.000+00,2024-10-31T08:49:55.000+00,53.210453,-0.594329,9,SCEM,SCEM-36710,11,inbound,2024-10-31,1424233
2024-10-31T08:50:06.000+00,2024-10-31T08:50:15.000+00,53.212425,-0.593347,9,SCEM,SCEM-36710,11,inbound,2024-10-31,1424235
2024-10-31T08:50:26.000+00,2024-10-31T08:50:35.000+00,53.21435,-0.593666,9,SCEM,SCEM-36710,11,inbound,2024-10-31,1424237
2024-10-31T08:50:47.000+00,2024-10-31T08:50:55.000+00,53.216072,-0.594621,9,SCEM,SCEM-36710,11,inbound,2024-10-31,1424239
2024-10-31T08:51:07.000+00,2024-10-31T08:51:15.000+00,53.21692,-0.597008,9,SCEM,SCEM-36710,11,inbound,2024-10-31,1424241
2024-10-31T08:51:27.000+00,2024-10-31T08:51:35.000+00,53.21734,-0.599684,9,SCEM,SCEM-36710,11,inbound,2024-10-31,1424243
2024-10-31T08:51:48.000+00,2024-10-31T08:51:55.000+00,53.218063,-0.601065,9,SCEM,SCEM-36710,11,inbound,2024-10-31,1424245
2024-10-31T08:52:08.000+00,2024-10-31T08:52:15.000+00,53.21718,-0.602068,9,SCEM,SCEM-36710,11,inbound,2024-10-31,1424247
2024-10-31T08:52:28.000+00,2024-10-31T08:52:35.000+00,53.215244,-0.602961,9,SCEM,SCEM-36710,11,inbound,2024-10-31,1424249
2024-10-31T08:52:49.000+00,2024-10-31T08:52:55.000+00,53.21433,-0.603247,9,SCEM,SCEM-36710,11,inbound,2024-10-31,1424251
2024-10-31T08:53:09.000+00,2024-10-31T08:53:15.000+00,53.214333,-0.603273,9,SCEM,SCEM-36710,11,inbound,2024-10-31,1424253
2024-10-31T08:53:29.000+00,2024-10-31T08:53:45.000+00,53.21433,-0.603323,9,SCEM,SCEM-36710,11,inbound,2024-10-31,1424256
2024-10-31T08:53:49.000+00,2024-10-31T08:53:55.000+00,53.214317,-0.603312,9,SCEM,SCEM-36710,11,inbound,2024-10-31,1424257
2024-10-31T08:54:09.000+00,2024-10-31T08:54:15.000+00,53.21432,-0.603307,9,SCEM,SCEM-36710,11,inbound,2024-10-31,1424259
2024-10-31T08:54:30.000+00,2024-10-31T08:54:45.000+00,53.214333,-0.603289,9,SCEM,SCEM-36710,11,inbound,2024-10-31,1424262
2024-10-31T08:54:50.000+00,2024-10-31T08:54:55.000+00,53.214336,-0.603283,9,SCEM,SCEM-36710,11,inbound,2024-10-31,1424263
2024-10-31T08:55:10.000+00,2024-10-31T08:55:25.000+00,53.21433,-0.603278,9,SCEM,SCEM-36710,11,inbound,2024-10-31,1424266
2024-10-31T08:55:30.000+00,2024-10-31T08:55:45.000+00,53.214325,-0.603284,9,SCEM,SCEM-36710,11,inbound,2024-10-31,1424268
2024-10-31T08:55:50.000+00,2024-10-31T08:56:05.000+00,53.214336,-0.603331,9,SCEM,SCEM-36710,11,inbound,2024-10-31,1424270
2024-10-31T08:56:11.000+00,2024-10-31T08:56:25.000+00,53.21434,-0.603303,9,SCEM,SCEM-36710,11,inbound,2024-10-31,1424272
2024-10-31T08:56:31.000+00,2024-10-31T08:56:45.000+00,53.214344,-0.603308,9,SCEM,SCEM-36710,11,inbound,2024-10-31,1424274
2024-10-31T08:56:51.000+00,2024-10-31T08:57:05.000+00,53.214375,-0.603271,9,SCEM,SCEM-36710,11,inbound,2024-10-31,1424276
2024-10-31T08:57:11.000+00,2024-10-31T08:57:25.000+00,53.21438,-0.603292,9,SCEM,SCEM-36710,11,inbound,2024-10-31,1424278
2024-10-31T08:57:31.000+00,2024-10-31T08:57:45.000+00,53.21437,-0.603286,9,SCEM,SCEM-36710,11,inbound,2024-10-31,1424280
2024-10-31T08:57:51.000+00,2024-10-31T08:58:05.000+00,53.21436,-0.60327,9,SCEM,SCEM-36710,11,inbound,2024-10-31,1424282
2024-10-31T08:58:11.000+00,2024-10-31T08:58:25.000+00,53.214355,-0.603283,9,SCEM,SCEM-36710,11,inbound,2024-10-31,1424284
2024-10-31T08:58:32.000+00,2024-10-31T08:58:45.000+00,53.214336,-0.603279,9,SCEM,SCEM-36710,11,inbound,2024-10-31,1424286
2024-10-31T08:58:52.000+00,2024-10-31T08:59:05.000+00,53.214325,-0.60328,9,SCEM,SCEM-36710,11,inbound,2024-10-31,1424288
2024-10-31T08:59:12.000+00,2024-10-31T08:59:25.000+00,53.21431,-0.603251,9,SCEM,SCEM-36710,11,inbound,2024-10-31,1424290
2024-10-31T08:59:32.000+00,2024-10-31T08:59:45.000+00,53.214314,-0.603248,9,SCEM,SCEM-36710,11,inbound,2024-10-31,1424292
2024-10-31T08:59:52.000+00,2024-10-31T09:00:05.000+00,53.21432,-0.603256,9,SCEM,SCEM-36710,11,inbound,2024-10-31,1424294
2024-10-31T09:00:13.000+00,2024-10-31T09:00:25.000+00,53.214302,-0.603236,9,SCEM,SCEM-36710,11,inbound,2024-10-31,1424296
2024-10-31T09:00:33.000+00,2024-10-31T09:00:45.000+00,53.21431,-0.603224,9,SCEM,SCEM-36710,11,inbound,2024-10-31,1424298
2024-10-31T09:00:53.000+00,2024-10-31T09:01:05.000+00,53.213627,-0.603359,9,SCEM,SCEM-36710,11,inbound,2024-10-31,1424300
2024-10-31T09:01:13.000+00,2024-10-31T09:01:25.000+00,53.211567,-0.60326,9,SCEM,SCEM-36710,11,inbound,2024-10-31,1424302
2024-10-31T09:01:34.000+00,2024-10-31T09:01:45.000+00,53.210667,-0.604307,9,SCEM,SCEM-36710,11,inbound,2024-10-31,1424304
2024-10-31T09:01:54.000+00,2024-10-31T09:02:05.000+00,53.210094,-0.605716,9,SCEM,SCEM-36710,11,inbound,2024-10-31,1424306
2024-10-31T09:02:14.000+00,2024-10-31T09:02:25.000+00,53.20934,-0.606261,9,SCEM,SCEM-36710,11,inbound,2024-10-31,1424308
2024-10-31T09:02:34.000+00,2024-10-31T09:02:45.000+00,53.207546,-0.607966,9,SCEM,SCEM-36710,11,inbound,2024-10-31,1424310
2024-10-31T09:02:54.000+00,2024-10-31T09:03:05.000+00,53.206356,-0.608982,9,SCEM,SCEM-36710,11,inbound,2024-10-31,1424312
2024-10-31T09:03:15.000+00,2024-10-31T09:03:25.000+00,53.205837,-0.607069,9,SCEM,SCEM-36710,11,inbound,2024-10-31,1424314
2024-10-31T09:03:35.000+00,2024-10-31T09:03:45.000+00,53.20512,-0.604221,9,SCEM,SCEM-36710,11,inbound,2024-10-31,1424316
2024-10-31T09:03:55.000+00,2024-10-31T09:04:05.000+00,53.203552,-0.604093,9,SCEM,SCEM-36710,11,inbound,2024-10-31,1424318
2024-10-31T09:04:15.000+00,2024-10-31T09:04:25.000+00,53.202847,-0.605927,9,SCEM,SCEM-36710,11,inbound,2024-10-31,1424320
2024-10-31T09:04:35.000+00,2024-10-31T09:04:45.000+00,53.203484,-0.608563,9,SCEM,SCEM-36710,11,inbound,2024-10-31,1424322
2024-10-31T09:04:55.000+00,2024-10-31T09:05:05.000+00,53.203697,-0.609543,9,SCEM,SCEM-36710,11,inbound,2024-10-31,1424324
2024-10-31T09:05:15.000+00,2024-10-31T09:05:25.000+00,53.203712,-0.609533,9,SCEM,SCEM-36710,11,inbound,2024-10-31,1424326
2024-10-31T09:05:36.000+00,2024-10-31T09:05:45.000+00,53.20371,-0.609554,9,SCEM,SCEM-36710,11,inbound,2024-10-31,1424328
2024-10-31T09:05:56.000+00,2024-10-31T09:06:05.000+00,53.2037,-0.609561,9,SCEM,SCEM-36710,11,inbound,2024-10-31,1424330
2024-10-31T09:06:16.000+00,2024-10-31T09:06:25.000+00,53.2037,-0.609564,9,SCEM,SCEM-36710,11,inbound,2024-10-31,1424332
2024-10-31T09:06:36.000+00,2024-10-31T09:06:45.000+00,53.203697,-0.609586,9,SCEM,SCEM-36710,11,inbound,2024-10-31,1424334
2024-10-31T09:06:56.000+00,2024-10-31T09:07:05.000+00,53.203697,-0.609593,9,SCEM,SCEM-36710,11,inbound,2024-10-31,1424336
2024-10-31T09:07:17.000+00,2024-10-31T09:07:25.000+00,53.203697,-0.609594,9,SCEM,SCEM-36710,11,inbound,2024-10-31,1424338
2024-10-31T09:07:37.000+00,2024-10-31T09:07:45.000+00,53.203686,-0.609613,9,SCEM,SCEM-36710,11,inbound,2024-10-31,1424340
2024-10-31T09:07:57.000+00,2024-10-31T09:08:05.000+00,53.203682,-0.609626,9,SCEM,SCEM-36710,11,inbound,2024-10-31,1424342
2024-10-31T09:08:18.000+00,2024-10-31T09:08:25.000+00,53.20369,-0.609615,9,SCEM,SCEM-36710,11,inbound,2024-10-31,1424344
2024-10-31T09:08:38.000+00,2024-10-31T09:08:45.000+00,53.20369,-0.609626,9,SCEM,SCEM-36710,11,inbound,2024-10-31,1424346
2024-10-31T09:08:58.000+00,2024-10-31T09:09:05.000+00,53.203697,-0.609626,9,SCEM,SCEM-36710,11,inbound,2024-10-31,1424348
2024-10-31T09:09:18.000+00,2024-10-31T09:09:25.000+00,53.203697,-0.609638,9,SCEM,SCEM-36710,11,inbound,2024-10-31,1424350
2024-10-31T09:09:38.000+00,2024-10-31T09:09:45.000+00,53.203777,-0.609909,9,SCEM,SCEM-36710,11,inbound,2024-10-31,1424352
2024-10-31T09:09:58.000+00,2024-10-31T09:10:05.000+00,53.204266,-0.611799,9,SCEM,SCEM-36710,11,inbound,2024-10-31,1424354
2024-10-31T09:10:19.000+00,2024-10-31T09:10:25.000+00,53.205105,-0.614439,9,SCEM,SCEM-36710,11,inbound,2024-10-31,1424356
2024-10-31T09:10:39.000+00,2024-10-31T09:10:45.000+00,53.205063,-0.615582,9,SCEM,SCEM-36710,11,inbound,2024-10-31,1424358
2024-10-31T09:10:59.000+00,2024-10-31T09:11:05.000+00,53.203365,-0.615865,9,SCEM,SCEM-36710,11,inbound,2024-10-31,1424360
2024-10-31T09:11:19.000+00,2024-10-31T09:11:25.000+00,53.201656,-0.614488,9,SCEM,SCEM-36710,11,inbound,2024-10-31,1424362
2024-10-31T09:11:40.000+00,2024-10-31T09:11:55.000+00,53.200672,-0.614237,9,SCEM,SCEM-36710,11,inbound,2024-10-31,1424365
2024-10-31T09:12:00.000+00,2024-10-31T09:12:05.000+00,53.20068,-0.611849,9,SCEM,SCEM-36710,11,inbound,2024-10-31,1424366
2024-10-31T09:12:20.000+00,2024-10-31T09:12:25.000+00,53.200756,-0.609662,9,SCEM,SCEM-36710,11,inbound,2024-10-31,1424368
2024-10-31T09:12:40.000+00,2024-10-31T09:12:45.000+00,53.200897,-0.606334,9,SCEM,SCEM-36710,11,inbound,2024-10-31,1424370
2024-10-31T09:13:01.000+00,2024-10-31T09:13:15.000+00,53.20112,-0.602076,9,SCEM,SCEM-36710,11,inbound,2024-10-31,1424373
2024-10-31T09:13:21.000+00,2024-10-31T09:13:35.000+00,53.2013,-0.598426,9,SCEM,SCEM-36710,11,inbound,2024-10-31,1424375
2024-10-31T09:13:41.000+00,2024-10-31T09:13:55.000+00,53.2018,-0.595835,9,SCEM,SCEM-36710,11,inbound,2024-10-31,1424377
2024-10-31T09:14:01.000+00,2024-10-31T09:14:15.000+00,53.201874,-0.595939,9,SCEM,SCEM-36710,11,inbound,2024-10-31,1424379
2024-10-31T09:14:21.000+00,2024-10-31T09:14:35.000+00,53.201874,-0.595939,9,SCEM,SCEM-36710,11,inbound,2024-10-31,1424381
2024-10-31T09:14:42.000+00,2024-10-31T09:14:55.000+00,53.202564,-0.5934,9,SCEM,SCEM-36710,11,inbound,2024-10-31,1424383
2024-10-31T09:15:02.000+00,2024-10-31T09:15:15.000+00,53.201836,-0.590543,9,SCEM,SCEM-36710,11,inbound,2024-10-31,1424385
2024-10-31T09:15:22.000+00,2024-10-31T09:15:35.000+00,53.20133,-0.58829,9,SCEM,SCEM-36710,11,inbound,2024-10-31,1424387
2024-10-31T09:15:42.000+00,2024-10-31T09:15:55.000+00,53.201218,-0.587924,9,SCEM,SCEM-36710,11,inbound,2024-10-31,1424389
2024-10-31T09:16:02.000+00,2024-10-31T09:16:15.000+00,53.201183,-0.587823,9,SCEM,SCEM-36710,11,inbound,2024-10-31,1424391
2024-10-31T09:16:22.000+00,2024-10-31T09:16:35.000+00,53.20117,-0.587733,9,SCEM,SCEM-36710,11,inbound,2024-10-31,1424393
2024-10-31T09:16:42.000+00,2024-10-31T09:16:55.000+00,53.201164,-0.587699,9,SCEM,SCEM-36710,11,inbound,2024-10-31,1424395
2024-10-31T09:17:03.000+00,2024-10-31T09:17:15.000+00,53.201176,-0.587718,9,SCEM,SCEM-36710,11,inbound,2024-10-31,1424397
2024-10-31T09:17:23.000+00,2024-10-31T09:17:35.000+00,53.201153,-0.587684,9,SCEM,SCEM-36710,11,inbound,2024-10-31,1424399
2024-10-31T09:17:43.000+00,2024-10-31T09:17:55.000+00,53.20092,-0.586705,9,SCEM,SCEM-36710,11,inbound,2024-10-31,1424401
2024-10-31T09:18:03.000+00,2024-10-31T09:18:15.000+00,53.200542,-0.58507,9,SCEM,SCEM-36710,11,inbound,2024-10-31,1424403
2024-10-31T09:18:23.000+00,2024-10-31T09:18:35.000+00,53.200184,-0.583591,9,SCEM,SCEM-36710,11,inbound,2024-10-31,1424405
2024-10-31T09:18:43.000+00,2024-10-31T09:18:55.000+00,53.199863,-0.582252,9,SCEM,SCEM-36710,11,inbound,2024-10-31,1424408
2024-10-31T09:19:04.000+00,2024-10-31T09:19:15.000+00,53.19985,-0.582207,9,SCEM,SCEM-36710,11,inbound,2024-10-31,1424411
2024-10-31T09:19:24.000+00,2024-10-31T09:19:35.000+00,53.19986,-0.582204,9,SCEM,SCEM-36710,11,inbound,2024-10-31,1424415
2024-10-31T09:19:44.000+00,2024-10-31T09:19:55.000+00,53.19986,-0.582199,9,SCEM,SCEM-36710,11,inbound,2024-10-31,1424419
2024-10-31T09:20:05.000+00,2024-10-31T09:20:15.000+00,53.19963,-0.581321,9,SCEM,SCEM-36710,11,inbound,2024-10-31,1424423
2024-10-31T09:20:25.000+00,2024-10-31T09:20:35.000+00,53.199604,-0.581242,9,SCEM,SCEM-36710,11,inbound,2024-10-31,1424427
2024-10-31T09:20:45.000+00,2024-10-31T09:20:56.000+00,53.199158,-0.578991,9,SCEM,SCEM-36710,11,inbound,2024-10-31,1424429
2024-10-31T09:21:06.000+00,2024-10-31T09:21:16.000+00,53.199112,-0.57553,9,SCEM,SCEM-36710,11,inbound,2024-10-31,1424431
2024-10-31T09:21:26.000+00,2024-10-31T09:21:36.000+00,53.19895,-0.5722,9,SCEM,SCEM-36710,11,inbound,2024-10-31,1424433
2024-10-31T09:21:46.000+00,2024-10-31T09:21:56.000+00,53.199165,-0.570072,9,SCEM,SCEM-36710,11,inbound,2024-10-31,1424435
2024-10-31T09:22:06.000+00,2024-10-31T09:22:16.000+00,53.199646,-0.569073,9,SCEM,SCEM-36710,11,inbound,2024-10-31,1424437
2024-10-31T09:22:26.000+00,2024-10-31T09:22:36.000+00,53.19963,-0.569001,9,SCEM,SCEM-36710,11,inbound,2024-10-31,1424439
2024-10-31T09:22:47.000+00,2024-10-31T09:22:56.000+00,53.199608,-0.568909,9,SCEM,SCEM-36710,11,inbound,2024-10-31,1424441
2024-10-31T09:23:07.000+00,2024-10-31T09:23:16.000+00,53.19964,-0.568939,9,SCEM,SCEM-36710,11,inbound,2024-10-31,1424443
2024-10-31T09:23:27.000+00,2024-10-31T09:23:36.000+00,53.199635,-0.568933,9,SCEM,SCEM-36710,11,inbound,2024-10-31,1424445
2024-10-31T09:23:47.000+00,2024-10-31T09:23:56.000+00,53.199665,-0.568945,9,SCEM,SCEM-36710,11,inbound,2024-10-31,1424447
2024-10-31T09:24:08.000+00,2024-10-31T09:24:16.000+00,53.19965,-0.568924,9,SCEM,SCEM-36710,11,inbound,2024-10-31,1424449
2024-10-31T09:24:28.000+00,2024-10-31T09:24:36.000+00,53.19964,-0.568912,9,SCEM,SCEM-36710,11,inbound,2024-10-31,1424451
2024-10-31T09:24:48.000+00,2024-10-31T09:24:56.000+00,53.199635,-0.568906,9,SCEM,SCEM-36710,11,inbound,2024-10-31,1424453
2024-10-31T09:25:08.000+00,2024-10-31T09:25:16.000+00,53.19963,-0.568939,9,SCEM,SCEM-36710,11,inbound,2024-10-31,1424455
2024-10-31T09:25:29.000+00,2024-10-31T09:25:36.000+00,53.19965,-0.56899,9,SCEM,SCEM-36710,11,inbound,2024-10-31,1424457
2024-10-31T09:25:49.000+00,2024-10-31T09:25:56.000+00,53.200333,-0.567322,9,SCEM,SCEM-36710,11,inbound,2024-10-31,1424459
2024-10-31T09:26:09.000+00,2024-10-31T09:26:16.000+00,53.201225,-0.566519,9,SCEM,SCEM-36710,11,inbound,2024-10-31,1424461
2024-10-31T09:26:29.000+00,2024-10-31T09:26:36.000+00,53.20195,-0.568682,9,SCEM,SCEM-36710,11,inbound,2024-10-31,1424463
2024-10-31T09:26:50.000+00,2024-10-31T09:26:56.000+00,53.202015,-0.568964,9,SCEM,SCEM-36710,11,inbound,2024-10-31,1424465
2024-10-31T09:27:10.000+00,2024-10-31T09:27:16.000+00,53.202766,-0.571013,9,SCEM,SCEM-36710,11,inbound,2024-10-31,1424467
2024-10-31T09:27:30.000+00,2024-10-31T09:27:46.000+00,53.20318,-0.572688,9,SCEM,SCEM-36710,11,inbound,2024-10-31,1424470
2024-10-31T09:27:50.000+00,2024-10-31T09:27:56.000+00,53.203182,-0.572737,9,SCEM,SCEM-36710,11,inbound,2024-10-31,1424471
2024-10-31T09:28:10.000+00,2024-10-31T09:28:26.000+00,53.203484,-0.573768,9,SCEM,SCEM-36710,11,inbound,2024-10-31,1424474
2024-10-31T09:28:31.000+00,2024-10-31T09:28:46.000+00,53.205032,-0.57498,9,SCEM,SCEM-36710,11,inbound,2024-10-31,1424476
2024-10-31T09:28:51.000+00,2024-10-31T09:29:06.000+00,53.205585,-0.574218,9,SCEM,SCEM-36710,11,inbound,2024-10-31,1424478
2024-10-31T09:29:11.000+00,2024-10-31T09:29:16.000+00,53.205772,-0.573594,9,SCEM,SCEM-36710,11,inbound,2024-10-31,1424479
2024-10-31T09:29:31.000+00,2024-10-31T09:29:46.000+00,53.206383,-0.571539,9,SCEM,SCEM-36710,11,inbound,2024-10-31,1424482
2024-10-31T09:29:51.000+00,2024-10-31T09:30:06.000+00,53.206383,-0.57153,9,SCEM,SCEM-36710,11,inbound,2024-10-31,1424484
2024-10-31T09:30:12.000+00,2024-10-31T09:30:26.000+00,53.207073,-0.569259,9,SCEM,SCEM-36710,11,inbound,2024-10-31,1424486
2024-10-31T09:30:32.000+00,2024-10-31T09:30:46.000+00,53.208134,-0.566126,9,SCEM,SCEM-36710,11,inbound,2024-10-31,1424488
2024-10-31T09:30:52.000+00,2024-10-31T09:31:06.000+00,53.209118,-0.564501,9,SCEM,SCEM-36710,11,inbound,2024-10-31,1424490
2024-10-31T09:31:12.000+00,2024-10-31T09:31:26.000+00,53.210228,-0.562691,9,SCEM,SCEM-36710,11,inbound,2024-10-31,1424492
2024-10-31T09:31:32.000+00,2024-10-31T09:31:46.000+00,53.210686,-0.5621,9,SCEM,SCEM-36710,11,inbound,2024-10-31,1424494
2024-10-31T09:31:53.000+00,2024-10-31T09:32:06.000+00,53.210693,-0.5621,9,SCEM,SCEM-36710,11,inbound,2024-10-31,1424496
2024-10-31T09:32:13.000+00,2024-10-31T09:32:26.000+00,53.210705,-0.562111,9,SCEM,SCEM-36710,11,inbound,2024-10-31,1424498
2024-10-31T09:32:33.000+00,2024-10-31T09:32:46.000+00,53.21147,-0.561375,9,SCEM,SCEM-36710,11,inbound,2024-10-31,1424500
2024-10-31T09:32:53.000+00,2024-10-31T09:33:06.000+00,53.21318,-0.559826,9,SCEM,SCEM-36710,11,inbound,2024-10-31,1424502
2024-10-31T09:33:13.000+00,2024-10-31T09:33:26.000+00,53.213913,-0.556976,9,SCEM,SCEM-36710,11,inbound,2024-10-31,1424504
2024-10-31T09:33:33.000+00,2024-10-31T09:33:46.000+00,53.215046,-0.555493,9,SCEM,SCEM-36710,11,inbound,2024-10-31,1424506
2024-10-31T09:33:54.000+00,2024-10-31T09:34:06.000+00,53.21687,-0.55464,9,SCEM,SCEM-36710,11,inbound,2024-10-31,1424508
2024-10-31T09:34:14.000+00,2024-10-31T09:34:26.000+00,53.217075,-0.55457,9,SCEM,SCEM-36710,11,inbound,2024-10-31,1424510
2024-10-31T09:34:34.000+00,2024-10-31T09:34:46.000+00,53.217094,-0.554576,9,SCEM,SCEM-36710,11,inbound,2024-10-31,1424512
2024-10-31T09:34:54.000+00,2024-10-31T09:35:06.000+00,53.217087,-0.554575,9,SCEM,SCEM-36710,11,inbound,2024-10-31,1424514
2024-10-31T09:35:15.000+00,2024-10-31T09:35:26.000+00,53.21711,-0.554568,9,SCEM,SCEM-36710,11,inbound,2024-10-31,1424516
2024-10-31T09:35:35.000+00,2024-10-31T09:35:46.000+00,53.217136,-0.554565,9,SCEM,SCEM-36710,11,inbound,2024-10-31,1424518
2024-10-31T09:35:55.000+00,2024-10-31T09:36:06.000+00,53.21715,-0.554564,9,SCEM,SCEM-36710,11,inbound,2024-10-31,1424520
2024-10-31T09:36:16.000+00,2024-10-31T09:36:26.000+00,53.217255,-0.554517,9,SCEM,SCEM-36710,11,inbound,2024-10-31,1424522
2024-10-31T09:36:36.000+00,2024-10-31T09:36:46.000+00,53.218494,-0.553908,9,SCEM,SCEM-36710,11,inbound,2024-10-31,1424524
2024-10-31T09:36:56.000+00,2024-10-31T09:37:06.000+00,53.218636,-0.553826,9,SCEM,SCEM-36710,11,inbound,2024-10-31,1424526
2024-10-31T09:37:16.000+00,2024-10-31T09:37:26.000+00,53.21909,-0.553629,9,SCEM,SCEM-36710,11,inbound,2024-10-31,1424528
2024-10-31T09:37:36.000+00,2024-10-31T09:37:46.000+00,53.219273,-0.552525,9,SCEM,SCEM-36710,11,inbound,2024-10-31,1424530
2024-10-31T09:37:57.000+00,2024-10-31T09:38:06.000+00,53.21929,-0.552197,9,SCEM,SCEM-36710,11,inbound,2024-10-31,1424532
2024-10-31T09:38:17.000+00,2024-10-31T09:38:26.000+00,53.21915,-0.549401,9,SCEM,SCEM-36710,11,inbound,2024-10-31,1424534
2024-10-31T09:38:37.000+00,2024-10-31T09:38:46.000+00,53.21894,-0.546698,9,SCEM,SCEM-36710,11,inbound,2024-10-31,1424536
2024-10-31T09:38:58.000+00,2024-10-31T09:39:06.000+00,53.218914,-0.546406,9,SCEM,SCEM-36710,11,inbound,2024-10-31,1424538
2024-10-31T09:39:18.000+00,2024-10-31T09:39:26.000+00,53.218906,-0.546385,9,SCEM,SCEM-36710,11,inbound,2024-10-31,1424540
2024-10-31T09:39:38.000+00,2024-10-31T09:39:46.000+00,53.218903,-0.546371,9,SCEM,SCEM-36710,11,inbound,2024-10-31,1424542
2024-10-31T09:39:58.000+00,2024-10-31T09:40:06.000+00,53.218864,-0.545986,9,SCEM,SCEM-36710,11,inbound,2024-10-31,1424544
2024-10-31T09:40:18.000+00,2024-10-31T09:40:26.000+00,53.21935,-0.545166,9,SCEM,SCEM-36710,11,inbound,2024-10-31,1424546
