recorded_at_time,response_timestamp,latitude,longitude,line_name,operator_ref,vehicle_ref,journey_ref,direction_ref,date_of_journey,batch_id
2024-10-30T18:00:00.000+00,2024-10-30T18:00:09.000+00,51.582638,-2.096925,99,COAC,YJ14_BWF,1710,outbound,2024-10-30,1418898
2024-10-30T18:00:12.000+00,2024-10-30T18:00:39.000+00,51.58329,-2.096683,99,COAC,LC23_XBJ,1710,outbound,2024-10-30,1418900
2024-10-30T18:00:31.000+00,2024-10-30T18:00:39.000+00,51.582497,-2.097136,99,COAC,YJ14_BWF,1710,outbound,2024-10-30,1418900
2024-10-30T18:00:41.000+00,2024-10-30T18:00:49.000+00,51.582497,-2.097136,99,COAC,YJ14_BWF,1710,outbound,2024-10-30,1418902
2024-10-30T18:00:42.000+00,2024-10-30T18:00:49.000+00,51.583237,-2.09668,99,COAC,LC23_XBJ,1710,outbound,2024-10-30,1418902
2024-10-30T18:01:12.000+00,2024-10-30T18:01:29.000+00,51.58245,-2.097161,99,COAC,YJ14_BWF,1710,outbound,2024-10-30,1418906
2024-10-30T18:01:12.000+00,2024-10-30T18:01:29.000+00,51.5833,-2.09661,99,COAC,LC23_XBJ,1710,outbound,2024-10-30,1418906
2024-10-30T18:01:34.000+00,2024-10-30T18:01:49.000+00,51.583267,-2.096574,99,COAC,LC23_XBJ,1710,outbound,2024-10-30,1418908
2024-10-30T18:01:42.000+00,2024-10-30T18:01:49.000+00,51.58242,-2.097189,99,COAC,YJ14_BWF,1710,outbound,2024-10-30,1418908
2024-10-30T18:02:04.000+00,2024-10-30T18:02:19.000+00,51.583267,-2.096574,99,COAC,LC23_XBJ,1710,outbound,2024-10-30,1418911
2024-10-30T18:02:12.000+00,2024-10-30T18:02:29.000+00,51.58254,-2.097022,99,COAC,YJ14_BWF,1710,outbound,2024-10-30,1418912
2024-10-30T18:02:34.000+00,2024-10-30T18:02:49.000+00,51.583336,-2.096607,99,COAC,LC23_XBJ,1710,outbound,2024-10-30,1418914
2024-10-30T18:02:42.000+00,2024-10-30T18:02:49.000+00,51.58253,-2.097441,99,COAC,YJ14_BWF,1710,outbound,2024-10-30,1418914
2024-10-30T18:02:54.000+00,2024-10-30T18:03:09.000+00,51.583294,-2.096641,99,COAC,LC23_XBJ,1710,outbound,2024-10-30,1418915
2024-10-30T18:03:03.000+00,2024-10-30T18:03:09.000+00,51.583477,-2.09793,99,COAC,YJ14_BWF,1710,outbound,2024-10-30,1418915
2024-10-30T18:03:16.000+00,2024-10-30T18:03:29.000+00,51.58263,-2.097576,99,COAC,LC23_XBJ,1710,outbound,2024-10-30,1418918
2024-10-30T18:03:33.000+00,2024-10-30T18:03:49.000+00,51.583855,-2.098008,99,COAC,YJ14_BWF,1710,outbound,2024-10-30,1418920
2024-10-30T18:03:50.000+00,2024-10-30T18:03:59.000+00,51.584087,-2.09879,99,COAC,YJ14_BWF,1710,outbound,2024-10-30,1418921
2024-10-30T18:03:50.000+00,2024-10-30T18:03:59.000+00,51.581623,-2.096975,99,COAC,LC23_XBJ,1710,outbound,2024-10-30,1418921
2024-10-30T18:04:16.000+00,2024-10-30T18:04:29.000+00,51.58111,-2.094576,99,COAC,LC23_XBJ,1710,outbound,2024-10-30,1418924
2024-10-30T18:04:18.000+00,2024-10-30T18:04:29.000+00,51.58516,-2.100269,99,COAC,YJ14_BWF,1710,outbound,2024-10-30,1418924
2024-10-30T18:04:26.000+00,2024-10-30T18:04:39.000+00,51.580547,-2.093993,99,COAC,LC23_XBJ,1710,outbound,2024-10-30,1418925
2024-10-30T18:04:38.000+00,2024-10-30T18:04:49.000+00,51.57954,-2.094033,99,COAC,LC23_XBJ,1710,outbound,2024-10-30,1418926
2024-10-30T18:04:40.000+00,2024-10-30T18:04:49.000+00,51.585445,-2.101321,99,COAC,YJ14_BWF,1710,outbound,2024-10-30,1418926
2024-10-30T18:04:48.000+00,2024-10-30T18:04:59.000+00,51.57915,-2.092916,99,COAC,LC23_XBJ,1710,outbound,2024-10-30,1418927
2024-10-30T18:04:56.000+00,2024-10-30T18:05:09.000+00,51.585278,-2.103073,99,COAC,YJ14_BWF,1710,outbound,2024-10-30,1418928
2024-10-30T18:04:56.000+00,2024-10-30T18:05:09.000+00,51.57877,-2.094224,99,COAC,LC23_XBJ,1710,outbound,2024-10-30,1418928
2024-10-30T18:05:04.000+00,2024-10-30T18:05:19.000+00,51.57812,-2.094922,99,COAC,LC23_XBJ,1710,outbound,2024-10-30,1418929
2024-10-30T18:05:14.000+00,2024-10-30T18:05:19.000+00,51.58485,-2.104864,99,COAC,YJ14_BWF,1710,outbound,2024-10-30,1418929
2024-10-30T18:05:34.000+00,2024-10-30T18:05:39.000+00,51.574177,-2.097071,99,COAC,LC23_XBJ,1710,outbound,2024-10-30,1418931
2024-10-30T18:05:40.000+00,2024-10-30T18:05:49.000+00,51.573208,-2.097345,99,COAC,LC23_XBJ,1710,outbound,2024-10-30,1418932
2024-10-30T18:05:44.000+00,2024-10-30T18:05:59.000+00,51.584522,-2.108468,99,COAC,YJ14_BWF,1710,outbound,2024-10-30,1418933
2024-10-30T18:06:10.000+00,2024-10-30T18:06:19.000+00,51.568203,-2.099029,99,COAC,LC23_XBJ,1710,outbound,2024-10-30,1418935
2024-10-30T18:06:14.000+00,2024-10-30T18:06:29.000+00,51.585625,-2.112684,99,COAC,YJ14_BWF,1710,outbound,2024-10-30,1418936
2024-10-30T18:06:26.000+00,2024-10-30T18:06:39.000+00,51.586227,-2.112353,99,COAC,YJ14_BWF,1710,outbound,2024-10-30,1418937
2024-10-30T18:06:40.000+00,2024-10-30T18:06:59.000+00,51.56273,-2.102517,99,COAC,LC23_XBJ,1710,outbound,2024-10-30,1418939
2024-10-30T18:06:56.000+00,2024-10-30T18:07:09.000+00,51.5869,-2.111208,99,COAC,YJ14_BWF,1710,outbound,2024-10-30,1418940
2024-10-30T18:07:06.000+00,2024-10-30T18:07:19.000+00,51.558704,-2.106651,99,COAC,LC23_XBJ,1710,outbound,2024-10-30,1418941
2024-10-30T18:07:26.000+00,2024-10-30T18:07:39.000+00,51.587765,-2.108685,99,COAC,YJ14_BWF,1710,outbound,2024-10-30,1418943
2024-10-30T18:07:37.000+00,2024-10-30T18:07:49.000+00,51.556225,-2.110587,99,COAC,LC23_XBJ,1710,outbound,2024-10-30,1418944
2024-10-30T18:07:56.000+00,2024-10-30T18:08:09.000+00,51.588825,-2.107237,99,COAC,YJ14_BWF,1710,outbound,2024-10-30,1418946
2024-10-30T18:08:06.000+00,2024-10-30T18:08:19.000+00,51.589024,-2.105952,99,COAC,YJ14_BWF,1710,outbound,2024-10-30,1418947
2024-10-30T18:08:07.000+00,2024-10-30T18:08:19.000+00,51.553528,-2.110714,99,COAC,LC23_XBJ,1710,outbound,2024-10-30,1418947
2024-10-30T18:08:22.000+00,2024-10-30T18:08:29.000+00,51.58873,-2.103422,99,COAC,YJ14_BWF,1710,outbound,2024-10-30,1418948
2024-10-30T18:08:30.000+00,2024-10-30T18:08:39.000+00,51.551125,-2.114227,99,COAC,LC23_XBJ,1710,outbound,2024-10-30,1418949
2024-10-30T18:08:55.000+00,2024-10-30T18:08:59.000+00,51.589092,-2.100828,99,COAC,YJ14_BWF,1710,outbound,2024-10-30,1418951
2024-10-30T18:08:56.000+00,2024-10-30T18:09:09.000+00,51.589207,-2.100719,99,COAC,YJ14_BWF,1710,outbound,2024-10-30,1418952
2024-10-30T18:09:01.000+00,2024-10-30T18:09:09.000+00,51.54718,-2.119519,99,COAC,LC23_XBJ,1710,outbound,2024-10-30,1418952
2024-10-30T18:09:16.000+00,2024-10-30T18:09:19.000+00,51.59067,-2.100964,99,COAC,YJ14_BWF,1710,outbound,2024-10-30,1418953
2024-10-30T18:09:31.000+00,2024-10-30T18:09:39.000+00,51.54315,-2.1249,99,COAC,LC23_XBJ,1710,outbound,2024-10-30,1418955
2024-10-30T18:09:42.000+00,2024-10-30T18:09:49.000+00,51.593575,-2.101242,99,COAC,YJ14_BWF,1710,outbound,2024-10-30,1418956
2024-10-30T18:09:52.000+00,2024-10-30T18:10:09.000+00,51.540024,-2.128602,99,COAC,LC23_XBJ,1710,outbound,2024-10-30,1418958
2024-10-30T18:09:58.000+00,2024-10-30T18:10:09.000+00,51.59514,-2.102257,99,COAC,YJ14_BWF,1710,outbound,2024-10-30,1418958
2024-10-30T18:10:08.000+00,2024-10-30T18:10:19.000+00,51.59557,-2.103129,99,COAC,YJ14_BWF,1710,outbound,2024-10-30,1418959
2024-10-30T18:10:13.000+00,2024-10-30T18:10:29.000+00,51.59557,-2.103129,99,COAC,YJ14_BWF,1710,outbound,2024-10-30,1418960
2024-10-30T18:10:22.000+00,2024-10-30T18:10:39.000+00,51.535645,-2.131136,99,COAC,LC23_XBJ,1710,outbound,2024-10-30,1418961
2024-10-30T18:10:38.000+00,2024-10-30T18:10:49.000+00,51.53389,-2.128378,99,COAC,LC23_XBJ,1710,outbound,2024-10-30,1418962
2024-10-30T18:10:42.000+00,2024-10-30T18:10:49.000+00,51.596386,-2.104471,99,COAC,YJ14_BWF,1710,outbound,2024-10-30,1418962
2024-10-30T18:10:50.000+00,2024-10-30T18:10:59.000+00,51.53244,-2.126181,99,COAC,LC23_XBJ,1710,outbound,2024-10-30,1418963
2024-10-30T18:11:06.000+00,2024-10-30T18:11:09.000+00,51.59711,-2.103697,99,COAC,YJ14_BWF,1710,outbound,2024-10-30,1418964
2024-10-30T18:11:08.000+00,2024-10-30T18:11:19.000+00,51.529644,-2.12445,99,COAC,LC23_XBJ,1710,outbound,2024-10-30,1418965
2024-10-30T18:11:36.000+00,2024-10-30T18:11:49.000+00,51.597054,-2.097859,99,COAC,YJ14_BWF,1710,outbound,2024-10-30,1418968
2024-10-30T18:11:41.000+00,2024-10-30T18:11:49.000+00,51.524597,-2.122864,99,COAC,LC23_XBJ,1710,outbound,2024-10-30,1418968
2024-10-30T18:12:06.000+00,2024-10-30T18:12:19.000+00,51.59566,-2.091656,99,COAC,YJ14_BWF,1710,outbound,2024-10-30,1418971
2024-10-30T18:12:20.000+00,2024-10-30T18:12:29.000+00,51.52426,-2.123535,99,COAC,LC23_XBJ,1710,outbound,2024-10-30,1418972
2024-10-30T18:12:39.000+00,2024-10-30T18:12:49.000+00,51.59397,-2.088804,99,COAC,YJ14_BWF,1710,outbound,2024-10-30,1418974
2024-10-30T18:12:44.000+00,2024-10-30T18:12:59.000+00,51.5932,-2.088937,99,COAC,YJ14_BWF,1710,outbound,2024-10-30,1418975
2024-10-30T18:12:50.000+00,2024-10-30T18:12:59.000+00,51.524258,-2.123555,99,COAC,LC23_XBJ,1710,outbound,2024-10-30,1418975
2024-10-30T18:13:04.000+00,2024-10-30T18:13:19.000+00,51.591125,-2.088786,99,COAC,YJ14_BWF,1710,outbound,2024-10-30,1418977
2024-10-30T18:13:20.000+00,2024-10-30T18:13:29.000+00,51.524258,-2.123555,99,COAC,LC23_XBJ,1710,outbound,2024-10-30,1418978
2024-10-30T18:13:35.000+00,2024-10-30T18:13:49.000+00,51.58722,-2.088635,99,COAC,YJ14_BWF,1710,outbound,2024-10-30,1418980
2024-10-30T18:13:44.000+00,2024-10-30T18:13:59.000+00,51.585724,-2.088974,99,COAC,YJ14_BWF,1710,outbound,2024-10-30,1418981
2024-10-30T18:13:50.000+00,2024-10-30T18:14:09.000+00,51.524258,-2.123555,99,COAC,LC23_XBJ,1710,outbound,2024-10-30,1418982
2024-10-30T18:13:58.000+00,2024-10-30T18:14:09.000+00,51.583473,-2.08947,99,COAC,YJ14_BWF,1710,outbound,2024-10-30,1418982
2024-10-30T18:14:20.000+00,2024-10-30T18:14:29.000+00,51.52423,-2.123555,99,COAC,LC23_XBJ,1710,outbound,2024-10-30,1418984
2024-10-30T18:14:22.000+00,2024-10-30T18:14:29.000+00,51.58062,-2.0918,99,COAC,YJ14_BWF,1710,outbound,2024-10-30,1418984
2024-10-30T18:14:46.000+00,2024-10-30T18:14:59.000+00,51.57907,-2.093152,99,COAC,YJ14_BWF,1710,outbound,2024-10-30,1418987
2024-10-30T18:14:50.000+00,2024-10-30T18:14:59.000+00,51.524235,-2.123498,99,COAC,LC23_XBJ,1710,outbound,2024-10-30,1418987
2024-10-30T18:15:02.000+00,2024-10-30T18:15:09.000+00,51.578156,-2.091265,99,COAC,YJ14_BWF,1710,outbound,2024-10-30,1418988
2024-10-30T18:15:06.000+00,2024-10-30T18:15:19.000+00,51.57799,-2.090618,99,COAC,YJ14_BWF,1710,outbound,2024-10-30,1418989
2024-10-30T18:15:20.000+00,2024-10-30T18:15:29.000+00,51.577312,-2.088322,99,COAC,YJ14_BWF,1710,outbound,2024-10-30,1418990
2024-10-30T18:15:20.000+00,2024-10-30T18:15:29.000+00,51.524223,-2.12353,99,COAC,LC23_XBJ,1710,outbound,2024-10-30,1418990
2024-10-30T18:15:50.000+00,2024-10-30T18:15:59.000+00,51.524204,-2.12358,99,COAC,LC23_XBJ,1710,outbound,2024-10-30,1418993
2024-10-30T18:16:02.000+00,2024-10-30T18:16:09.000+00,51.574577,-2.081274,99,COAC,YJ14_BWF,1710,outbound,2024-10-30,1418994
2024-10-30T18:16:20.000+00,2024-10-30T18:16:29.000+00,51.524223,-2.123553,99,COAC,LC23_XBJ,1710,outbound,2024-10-30,1418996
2024-10-30T18:16:32.000+00,2024-10-30T18:16:39.000+00,51.572426,-2.075434,99,COAC,YJ14_BWF,1710,outbound,2024-10-30,1418997
2024-10-30T18:16:50.000+00,2024-10-30T18:16:59.000+00,51.524235,-2.123554,99,COAC,LC23_XBJ,1710,outbound,2024-10-30,1418999
2024-10-30T18:17:03.000+00,2024-10-30T18:17:09.000+00,51.569523,-2.070586,99,COAC,YJ14_BWF,1710,outbound,2024-10-30,1419000
2024-10-30T18:17:20.000+00,2024-10-30T18:17:29.000+00,51.524235,-2.123554,99,COAC,LC23_XBJ,1710,outbound,2024-10-30,1419002
2024-10-30T18:17:34.000+00,2024-10-30T18:17:39.000+00,51.567123,-2.063921,99,COAC,YJ14_BWF,1710,outbound,2024-10-30,1419003
2024-10-30T18:17:50.000+00,2024-10-30T18:17:59.000+00,51.524235,-2.123539,99,COAC,LC23_XBJ,1710,outbound,2024-10-30,1419005
2024-10-30T18:18:06.000+00,2024-10-30T18:18:19.000+00,51.56504,-2.05634,99,COAC,YJ14_BWF,1710,outbound,2024-10-30,1419007
2024-10-30T18:18:20.000+00,2024-10-30T18:18:29.000+00,51.52417,-2.12354,99,COAC,LC23_XBJ,1710,outbound,2024-10-30,1419008
2024-10-30T18:18:36.000+00,2024-10-30T18:18:49.000+00,51.563877,-2.050337,99,COAC,YJ14_BWF,1710,outbound,2024-10-30,1419010
2024-10-30T18:18:44.000+00,2024-10-30T18:18:59.000+00,51.524193,-2.123677,99,COAC,LC23_XBJ,1710,outbound,2024-10-30,1419011
2024-10-30T18:19:02.000+00,2024-10-30T18:19:09.000+00,51.56224,-2.04801,99,COAC,YJ14_BWF,1710,outbound,2024-10-30,1419012
2024-10-30T18:19:03.000+00,2024-10-30T18:19:09.000+00,51.52525,-2.12372,99,COAC,LC23_XBJ,1710,outbound,2024-10-30,1419012
2024-10-30T18:19:18.000+00,2024-10-30T18:19:29.000+00,51.524963,-2.125555,99,COAC,LC23_XBJ,1710,outbound,2024-10-30,1419014
2024-10-30T18:19:34.000+00,2024-10-30T18:19:49.000+00,51.559753,-2.044873,99,COAC,YJ14_BWF,1710,outbound,2024-10-30,1419016
2024-10-30T18:19:48.000+00,2024-10-30T18:19:59.000+00,51.524006,-2.130125,99,COAC,LC23_XBJ,1710,outbound,2024-10-30,1419017
2024-10-30T18:19:56.000+00,2024-10-30T18:20:09.000+00,51.55912,-2.044233,99,COAC,YJ14_BWF,1710,outbound,2024-10-30,1419018
2024-10-30T18:19:56.000+00,2024-10-30T18:20:09.000+00,51.52358,-2.131235,99,COAC,LC23_XBJ,1710,outbound,2024-10-30,1419018
2024-10-30T18:20:16.000+00,2024-10-30T18:20:29.000+00,51.521374,-2.132084,99,COAC,LC23_XBJ,1710,outbound,2024-10-30,1419020
2024-10-30T18:20:28.000+00,2024-10-30T18:20:39.000+00,51.55901,-2.044093,99,COAC,YJ14_BWF,1710,outbound,2024-10-30,1419021
2024-10-30T18:20:44.000+00,2024-10-30T18:20:49.000+00,51.559807,-2.042272,99,COAC,YJ14_BWF,1710,outbound,2024-10-30,1419022
2024-10-30T18:20:44.000+00,2024-10-30T18:20:49.000+00,51.51831,-2.132736,99,COAC,LC23_XBJ,1710,outbound,2024-10-30,1419022
2024-10-30T18:21:06.000+00,2024-10-30T18:21:19.000+00,51.51807,-2.134462,99,COAC,LC23_XBJ,1710,outbound,2024-10-30,1419025
2024-10-30T18:21:14.000+00,2024-10-30T18:21:19.000+00,51.562138,-2.039158,99,COAC,YJ14_BWF,1710,outbound,2024-10-30,1419025
2024-10-30T18:21:36.000+00,2024-10-30T18:21:49.000+00,51.518906,-2.137757,99,COAC,LC23_XBJ,1710,outbound,2024-10-30,1419028
2024-10-30T18:21:44.000+00,2024-10-30T18:21:59.000+00,51.564335,-2.03714,99,COAC,YJ14_BWF,1710,outbound,2024-10-30,1419029
2024-10-30T18:22:02.000+00,2024-10-30T18:22:09.000+00,51.520443,-2.142643,99,COAC,LC23_XBJ,1710,outbound,2024-10-30,1419030
2024-10-30T18:22:14.000+00,2024-10-30T18:22:29.000+00,51.565575,-2.030196,99,COAC,YJ14_BWF,1710,outbound,2024-10-30,1419032
2024-10-30T18:22:28.000+00,2024-10-30T18:22:39.000+00,51.520424,-2.148277,99,COAC,LC23_XBJ,1710,outbound,2024-10-30,1419033
2024-10-30T18:22:44.000+00,2024-10-30T18:22:49.000+00,51.565884,-2.022498,99,COAC,YJ14_BWF,1710,outbound,2024-10-30,1419034
2024-10-30T18:22:58.000+00,2024-10-30T18:23:09.000+00,51.520557,-2.154423,99,COAC,LC23_XBJ,1710,outbound,2024-10-30,1419036
2024-10-30T18:23:14.000+00,2024-10-30T18:23:19.000+00,51.565384,-2.015637,99,COAC,YJ14_BWF,1710,outbound,2024-10-30,1419037
2024-10-30T18:23:28.000+00,2024-10-30T18:23:39.000+00,51.52196,-2.160051,99,COAC,LC23_XBJ,1710,outbound,2024-10-30,1419039
2024-10-30T18:23:44.000+00,2024-10-30T18:23:59.000+00,51.564,-2.008121,99,COAC,YJ14_BWF,1710,outbound,2024-10-30,1419041
2024-10-30T18:23:58.000+00,2024-10-30T18:24:09.000+00,51.522533,-2.165792,99,COAC,LC23_XBJ,1710,outbound,2024-10-30,1419042
2024-10-30T18:24:20.000+00,2024-10-30T18:24:29.000+00,51.563908,-2.003467,99,COAC,YJ14_BWF,1710,outbound,2024-10-30,1419044
2024-10-30T18:24:28.000+00,2024-10-30T18:24:39.000+00,51.52302,-2.170065,99,COAC,LC23_XBJ,1710,outbound,2024-10-30,1419045
2024-10-30T18:24:54.000+00,2024-10-30T18:24:59.000+00,51.563908,-2.001062,99,COAC,YJ14_BWF,1710,outbound,2024-10-30,1419047
2024-10-30T18:24:58.000+00,2024-10-30T18:25:09.000+00,51.523502,-2.177536,99,COAC,LC23_XBJ,1710,outbound,2024-10-30,1419048
2024-10-30T18:25:26.000+00,2024-10-30T18:25:39.000+00,51.562244,-1.994439,99,COAC,YJ14_BWF,1710,outbound,2024-10-30,1419051
2024-10-30T18:25:28.000+00,2024-10-30T18:25:39.000+00,51.52395,-2.18425,99,COAC,LC23_XBJ,1710,outbound,2024-10-30,1419051
2024-10-30T18:25:56.000+00,2024-10-30T18:26:09.000+00,51.560143,-1.989624,99,COAC,YJ14_BWF,1710,outbound,2024-10-30,1419054
2024-10-30T18:25:58.000+00,2024-10-30T18:26:09.000+00,51.52251,-2.191764,99,COAC,LC23_XBJ,1710,outbound,2024-10-30,1419054
2024-10-30T18:26:06.000+00,2024-10-30T18:26:19.000+00,51.559814,-1.987732,99,COAC,YJ14_BWF,1710,outbound,2024-10-30,1419055
2024-10-30T18:26:28.000+00,2024-10-30T18:26:39.000+00,51.52114,-2.198172,99,COAC,LC23_XBJ,1710,outbound,2024-10-30,1419057
2024-10-30T18:26:38.000+00,2024-10-30T18:26:50.000+00,51.559223,-1.982939,99,COAC,YJ14_BWF,1710,outbound,2024-10-30,1419058
2024-10-30T18:26:47.000+00,2024-10-30T18:26:59.000+00,51.559216,-1.982873,99,COAC,YJ14_BWF,1710,outbound,2024-10-30,1419059
2024-10-30T18:26:58.000+00,2024-10-30T18:27:09.000+00,51.519016,-2.202212,99,COAC,LC23_XBJ,1710,outbound,2024-10-30,1419060
2024-10-30T18:27:12.000+00,2024-10-30T18:27:19.000+00,51.558865,-1.981574,99,COAC,YJ14_BWF,1710,outbound,2024-10-30,1419061
2024-10-30T18:27:28.000+00,2024-10-30T18:27:40.000+00,51.51837,-2.206444,99,COAC,LC23_XBJ,1710,outbound,2024-10-30,1419063
2024-10-30T18:27:40.000+00,2024-10-30T18:27:50.000+00,51.517883,-2.209366,99,COAC,LC23_XBJ,1710,outbound,2024-10-30,1419064
2024-10-30T18:27:44.000+00,2024-10-30T18:28:00.000+00,51.560375,-1.976412,99,COAC,YJ14_BWF,1710,outbound,2024-10-30,1419065
2024-10-30T18:27:56.000+00,2024-10-30T18:28:10.000+00,51.561,-1.974268,99,COAC,YJ14_BWF,1710,outbound,2024-10-30,1419066
2024-10-30T18:28:10.000+00,2024-10-30T18:28:20.000+00,51.517513,-2.216406,99,COAC,LC23_XBJ,1710,outbound,2024-10-30,1419067
2024-10-30T18:28:30.000+00,2024-10-30T18:28:40.000+00,51.56312,-1.967894,99,COAC,YJ14_BWF,1710,outbound,2024-10-30,1419069
2024-10-30T18:28:40.000+00,2024-10-30T18:28:50.000+00,51.51651,-2.224806,99,COAC,LC23_XBJ,1710,outbound,2024-10-30,1419070
2024-10-30T18:29:00.000+00,2024-10-30T18:29:10.000+00,51.565777,-1.964661,99,COAC,YJ14_BWF,1710,outbound,2024-10-30,1419072
2024-10-30T18:29:10.000+00,2024-10-30T18:29:30.000+00,51.513985,-2.231557,99,COAC,LC23_XBJ,1710,outbound,2024-10-30,1419074
2024-10-30T18:29:30.000+00,2024-10-30T18:29:40.000+00,51.565697,-1.962789,99,COAC,YJ14_BWF,1710,outbound,2024-10-30,1419075
2024-10-30T18:29:40.000+00,2024-10-30T18:29:50.000+00,51.510826,-2.235177,99,COAC,LC23_XBJ,1710,outbound,2024-10-30,1419076
2024-10-30T18:29:52.000+00,2024-10-30T18:30:10.000+00,51.564922,-1.957982,99,COAC,YJ14_BWF,1710,outbound,2024-10-30,1419078
2024-10-30T18:29:58.000+00,2024-10-30T18:30:10.000+00,51.511406,-2.236948,99,COAC,LC23_XBJ,1710,outbound,2024-10-30,1419078
2024-10-30T18:30:24.000+00,2024-10-30T18:30:40.000+00,51.563183,-1.951564,99,COAC,YJ14_BWF,1710,outbound,2024-10-30,1419081
2024-10-30T18:30:28.000+00,2024-10-30T18:30:40.000+00,51.513523,-2.241869,99,COAC,LC23_XBJ,1710,outbound,2024-10-30,1419081
2024-10-30T18:30:52.000+00,2024-10-30T18:31:10.000+00,51.5132,-2.242572,99,COAC,LC23_XBJ,1710,outbound,2024-10-30,1419084
2024-10-30T18:30:54.000+00,2024-10-30T18:31:10.000+00,51.562397,-1.944485,99,COAC,YJ14_BWF,1710,outbound,2024-10-30,1419084
2024-10-30T18:31:22.000+00,2024-10-30T18:31:30.000+00,51.51313,-2.242579,99,COAC,LC23_XBJ,1710,outbound,2024-10-30,1419086
2024-10-30T18:31:24.000+00,2024-10-30T18:31:40.000+00,51.561344,-1.93647,99,COAC,YJ14_BWF,1710,outbound,2024-10-30,1419087
2024-10-30T18:31:52.000+00,2024-10-30T18:32:00.000+00,51.51312,-2.242568,99,COAC,LC23_XBJ,1710,outbound,2024-10-30,1419089
2024-10-30T18:31:54.000+00,2024-10-30T18:32:00.000+00,51.560783,-1.928398,99,COAC,YJ14_BWF,1710,outbound,2024-10-30,1419089
2024-10-30T18:32:22.000+00,2024-10-30T18:32:40.000+00,51.513107,-2.242537,99,COAC,LC23_XBJ,1710,outbound,2024-10-30,1419093
2024-10-30T18:32:34.000+00,2024-10-30T18:32:40.000+00,51.55965,-1.918017,99,COAC,YJ14_BWF,1710,outbound,2024-10-30,1419093
2024-10-30T18:32:52.000+00,2024-10-30T18:33:10.000+00,51.51305,-2.242557,99,COAC,LC23_XBJ,1710,outbound,2024-10-30,1419096
2024-10-30T18:33:06.000+00,2024-10-30T18:33:10.000+00,51.55928,-1.909928,99,COAC,YJ14_BWF,1710,outbound,2024-10-30,1419096
2024-10-30T18:33:22.000+00,2024-10-30T18:33:40.000+00,51.51304,-2.242567,99,COAC,LC23_XBJ,1710,outbound,2024-10-30,1419099
2024-10-30T18:33:32.000+00,2024-10-30T18:33:40.000+00,51.55746,-1.90387,99,COAC,YJ14_BWF,1710,outbound,2024-10-30,1419099
2024-10-30T18:33:52.000+00,2024-10-30T18:34:00.000+00,51.513023,-2.242595,99,COAC,LC23_XBJ,1710,outbound,2024-10-30,1419101
2024-10-30T18:34:03.000+00,2024-10-30T18:34:20.000+00,51.55456,-1.898453,99,COAC,YJ14_BWF,1710,outbound,2024-10-30,1419103
2024-10-30T18:34:12.000+00,2024-10-30T18:34:20.000+00,51.513306,-2.242557,99,COAC,LC23_XBJ,1710,outbound,2024-10-30,1419103
2024-10-30T18:34:33.000+00,2024-10-30T18:34:50.000+00,51.55194,-1.894456,99,COAC,YJ14_BWF,1710,outbound,2024-10-30,1419106
2024-10-30T18:34:42.000+00,2024-10-30T18:35:00.000+00,51.513214,-2.242734,99,COAC,LC23_XBJ,1710,outbound,2024-10-30,1419107
2024-10-30T18:35:03.000+00,2024-10-30T18:35:10.000+00,51.551937,-1.894403,99,COAC,YJ14_BWF,1710,outbound,2024-10-30,1419108
2024-10-30T18:35:12.000+00,2024-10-30T18:35:20.000+00,51.51317,-2.242737,99,COAC,LC23_XBJ,1710,outbound,2024-10-30,1419109
2024-10-30T18:35:14.000+00,2024-10-30T18:35:40.000+00,51.51315,-2.242749,99,COAC,LC23_XBJ,1710,outbound,2024-10-30,1419111
2024-10-30T18:35:15.000+00,2024-10-30T18:35:30.000+00,51.551544,-1.8932,99,COAC,YJ14_BWF,1710,outbound,2024-10-30,1419110
2024-10-30T18:35:35.000+00,2024-10-30T18:35:50.000+00,51.513123,-2.242755,99,COAC,LC23_XBJ,1710,outbound,2024-10-30,1419112
2024-10-30T18:35:36.000+00,2024-10-30T18:35:40.000+00,51.550507,-1.894424,99,COAC,YJ14_BWF,1710,outbound,2024-10-30,1419111
2024-10-30T18:35:54.000+00,2024-10-30T18:36:10.000+00,51.550526,-1.896344,99,COAC,YJ14_BWF,1710,outbound,2024-10-30,1419114
2024-10-30T18:36:18.000+00,2024-10-30T18:36:30.000+00,51.54921,-1.897297,99,COAC,YJ14_BWF,1710,outbound,2024-10-30,1419116
2024-10-30T18:36:48.000+00,2024-10-30T18:37:00.000+00,51.547035,-1.898853,99,COAC,YJ14_BWF,1710,outbound,2024-10-30,1419119
2024-10-30T18:36:56.000+00,2024-10-30T18:37:10.000+00,51.54624,-1.899267,99,COAC,YJ14_BWF,1710,outbound,2024-10-30,1419120
2024-10-30T18:37:27.000+00,2024-10-30T18:37:40.000+00,51.545578,-1.899976,99,COAC,YJ14_BWF,1710,outbound,2024-10-30,1419123
2024-10-30T18:37:57.000+00,2024-10-30T18:38:10.000+00,51.545334,-1.89973,99,COAC,YJ14_BWF,1710,outbound,2024-10-30,1419126
2024-10-30T18:38:20.000+00,2024-10-30T18:38:30.000+00,51.545288,-1.89962,99,COAC,YJ14_BWF,1710,outbound,2024-10-30,1419128
